name,album,artist,id,release_date,popularity,length,danceability,acousticness,energy,instrumentalness,liveness,valence,loudness,speechiness,tempo,key,time_signature
Die For You,Starboy,The Weeknd,2Ch7LmS7r2Gy2kc64wv3Bz,2016-11-25,82,260253,0.582,0.111,0.525,0.0,0.134,0.51,-7.163,0.0627,133.249,1,4
Havana (feat. Young Thug),Havana (feat. Young Thug),Camila Cabello,0ofbQMrRDsUaVKq2mGLEAb,2017-08-03,1,216896,0.768,0.186,0.517,3.8e-05,0.104,0.418,-4.323,0.0312,104.992,7,4
Dandelions,Safe Haven,Ruth B.,2eAvDnpXP5W0cVtiI0PUxV,2017-05-05,90,233720,0.609,0.0157,0.692,0.0,0.0864,0.454,-2.958,0.0259,116.959,1,3
Be Alright,Be Alright,Dean Lewis,3EPXxR3ImUwfayaurPi3cm,2018-06-29,79,196373,0.553,0.697,0.586,0.0,0.0813,0.443,-6.319,0.0362,126.684,11,4
Same Old Love,Revival (Deluxe),Selena Gomez,6ZANrVuAMp2rpjhfbOuJly,2015-10-09,69,229080,0.672,0.0223,0.593,0.0,0.214,0.438,-4.01,0.0304,98.02,11,4
I Miss You (feat. Julia Michaels),What Is Love? (Deluxe Edition),Clean Bandit,0Ult84lvFuqNvbyXwyRQ58,2018-11-30,70,205986,0.693,0.299,0.624,7.64e-06,0.0955,0.369,-7.482,0.0448,105.002,0,4
Impossible - Main,No Gravity,Shontelle,5lD0amV3bUehz3Xt80tCQK,2010-01-01,0,226533,0.599,0.385,0.624,0.0,0.125,0.539,-3.631,0.0343,90.034,8,4
"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",I Don’t Wanna Live Forever (Fifty Shades Darker),ZAYN,3NdDpSvN911VPGivFlV5d0,2016-12-09,0,245200,0.735,0.0631,0.451,1.3e-05,0.325,0.0862,-8.374,0.0585,117.973,0,4
Always Remember Us This Way,A Star Is Born Soundtrack (Without Dialogue),Lady Gaga,2rbDhOo9Fh61Bbu23T2qCk,2018-10-05,79,210200,0.553,0.299,0.502,0.0,0.764,0.296,-5.972,0.0409,129.976,0,4
Love On The Brain,ANTI (Deluxe),Rihanna,26QRPeQOgmIGLCQKgoUJkG,2016-01-28,0,224000,0.509,0.0717,0.637,1.08e-05,0.0789,0.378,-4.83,0.0471,172.006,4,3
Someone You Loved,Divinely Uninspired To A Hellish Extent,Lewis Capaldi,7qEHsqek33rTcFNT9PFqLf,2019-05-17,85,182160,0.501,0.751,0.405,0.0,0.105,0.446,-5.679,0.0319,109.891,1,4
Imagination,Handwritten (Deluxe),Shawn Mendes,21TcDbGosp7w9YhTjOszgA,2015-04-14,74,217773,0.64,0.0743,0.455,0.0,0.0694,0.333,-5.942,0.0247,89.948,0,4
The Heart Wants What It Wants,The Heart Wants What It Wants,Selena Gomez,6wJwkMo278iWVlWl1XQ4WA,2014-01-01,64,227373,0.616,0.053,0.789,0.0,0.142,0.621,-4.874,0.0377,83.066,7,4
You & I (Nobody in the World),Love In The Future (Expanded Edition),John Legend,55nlbqqFVnSsArIeYSQlqx,2013-08-30,63,252653,0.456,0.129,0.342,0.0,0.124,0.224,-8.162,0.0283,84.087,11,4
"Flashlight - From ""Pitch Perfect 2"" Soundtrack",Pitch Perfect 2 (Original Motion Picture Soundtrack),Various Artists,5ca1HyQ5Au4SbPeAMUeOlI,2015-05-11,0,209546,0.481,0.299,0.632,1.2e-05,0.103,0.44,-7.056,0.0425,147.412,5,4
Just You and I - Acoustic,What a Time To Be Alive,Tom Walker,1vkUmedJVhScV9MmRsLGSY,2019-03-01,62,198101,0.477,0.679,0.52,4.34e-06,0.0978,0.383,-7.582,0.395,171.895,9,4
"i hate u, i love u (feat. olivia o'brien)",us,Garrett Nash,7vRriwrloYVaoAe3a9wJHe,2016-03-25,77,251033,0.492,0.687,0.275,0.0,0.101,0.18,-13.4,0.3,92.6,6,4
Love Yourself,Purpose (Deluxe),Justin Bieber,50kpGaPAhYJ3sGmk6vplg0,2015-11-13,83,233720,0.609,0.835,0.378,0.0,0.28,0.515,-9.828,0.438,100.418,4,4
You & I,Midnight Memories (Deluxe),One Direction,2afCBiru10AFckfOa49wIa,2013-11-25,76,237933,0.574,0.22,0.329,0.0,0.0986,0.356,-6.829,0.0274,130.993,1,4
Love Someone,3 (The Purple Album),Lukas Graham,3id2EVGKc3eFAMn9nFnB0r,2018-10-26,60,205440,0.538,0.172,0.409,0.0,0.11,0.265,-6.581,0.0505,171.838,9,4
Jealous,Jealous,Labrinth,4L2K7JKseFCBoHMZEAszW0,2014-11-21,3,287693,0.439,0.874,0.153,0.0,0.107,0.104,-8.95,0.0479,116.76,1,3
Perfect,÷ (Deluxe),Ed Sheeran,0tgVpDi06FyKpA1z0VMD4v,2017-03-03,85,263400,0.599,0.163,0.448,0.0,0.106,0.168,-6.312,0.0232,95.05,8,3
Never Not,I met you when I was 18. (the playlist),Lauv,4fFfyouye6vrX9o9z4PVMu,2018-05-31,73,208000,0.47,0.693,0.221,0.0,0.104,0.264,-9.243,0.0371,133.714,5,4
Stay,Unapologetic (Deluxe),Rihanna,0GNI8K3VATWBABQFAzBAYe,2012-12-11,76,240706,0.621,0.945,0.31,6.12e-05,0.117,0.125,-10.164,0.0283,111.893,9,4
Too Good At Goodbyes,The Thrill Of It All (Special Edition),Sam Smith,3VlbOrM6nYPprVvzBZllE5,2017-11-03,73,201000,0.681,0.64,0.372,0.0,0.169,0.476,-8.237,0.0432,91.873,5,4
All of Me,Love In The Future (Expanded Edition),John Legend,3U4isOIWM3VvDubwSI3y7a,2013-08-30,84,269560,0.422,0.922,0.264,0.0,0.132,0.331,-7.064,0.0322,119.93,8,4
Unconditionally,PRISM (Deluxe),Katy Perry,4fwbGKNExPtPHbor1TBSY4,2013-10-18,62,228878,0.397,0.00266,0.725,0.0,0.208,0.358,-4.862,0.043,128.861,7,4
Adore You,Bangerz (Deluxe Version),Miley Cyrus,5AnCLGg35ziFOloEnXK4uu,2013-10-04,69,278746,0.583,0.111,0.655,3.57e-06,0.113,0.201,-5.407,0.0315,119.759,0,4
Please Keep Loving Me,Please Keep Loving Me,James TW,1rp1lRbL41qnlw354j8iTp,2017-07-28,0,195920,0.553,0.127,0.482,1.3e-06,0.108,0.307,-8.426,0.0654,176.045,5,4
You Get My Love,Beautiful Trauma,P!nk,0U5JyThy1KCjXoTZKdcXmv,2017-10-13,49,311160,0.477,0.918,0.149,0.0,0.0874,0.301,-9.036,0.0529,145.03,0,4
Something Just Like This,Memories...Do Not Open,The Chainsmokers,6RUKPb4LETWmmr3iAEQktW,2017-04-07,83,247160,0.617,0.0498,0.635,1.44e-05,0.164,0.446,-6.769,0.0317,103.019,11,4
Say You Won't Let Go,Back from the Edge,James Arthur,5uCax9HTNlzGybIStD3vDh,2016-10-28,83,211466,0.358,0.695,0.557,0.0,0.0902,0.494,-7.398,0.059,85.043,10,4
When I Was Your Man,Unorthodox Jukebox,Bruno Mars,0nJW01T7XtvILxQgC5J7Wh,2012-12-07,84,213826,0.612,0.932,0.28,0.0,0.088,0.387,-8.648,0.0434,72.795,0,4
Someone Like You,21,Adele,6QPKYGnAW9QozVz2dSWqRg,2011-01-19,3,285240,0.554,0.893,0.321,0.0,0.0996,0.288,-8.251,0.028,135.047,9,4
Lay Me Down,In The Lonely Hour,Sam Smith,74sb4Gib0cL3TQeCjYF8vh,2014-05-26,67,253208,0.417,0.773,0.332,1.95e-05,0.109,0.172,-9.482,0.0494,119.156,4,4
Dancing On My Own,Dancing On My Own,Calum Scott,02WacdrRpm4zlP8H7X6bnQ,2016-06-03,0,260004,0.608,0.851,0.174,1.92e-05,0.0855,0.193,-8.796,0.0332,112.175,1,4
Say Something,Is There Anybody Out There? - Track by Track Commentary,A Great Big World,5TvE3pk05pyFIGdSY9j4DJ,2014-01-13,69,229400,0.407,0.857,0.147,2.89e-06,0.0913,0.0765,-8.822,0.0355,141.284,2,3
Over And Over Again,Unfinished Business (Deluxe),Nathan Sykes,26h6qDR3KtieqIWgnveqmC,2016-11-04,57,246893,0.463,0.957,0.245,0.0,0.089,0.395,-9.438,0.0387,129.415,8,4
Lego House,+,Ed Sheeran,5ubHAQtKuFfiG4FXfLP804,2011-09-09,71,185093,0.592,0.562,0.637,0.0,0.13,0.565,-8.48,0.0992,159.701,11,4
Little Things,Take Me Home: Yearbook Edition,One Direction,7kSLdGdXLey7pzLsWpdg1h,2012-11-09,0,219640,0.707,0.788,0.222,0.0,0.205,0.556,-11.716,0.0329,110.095,7,4
Sweetest Devotion,25,Adele,2Eb7QQ5soJQBEYTfSb5BS6,2015-11-20,54,251701,0.416,0.251,0.752,0.0,0.125,0.266,-5.471,0.0396,155.89,0,3
Who You Love (feat. Katy Perry),Paradise Valley,John Mayer,7IByJvSqRFltGyiiIiL4wn,2013-08-20,63,249933,0.694,0.813,0.351,0.00165,0.097,0.691,-10.92,0.0382,145.907,9,4
Just the Way You Are,Doo-Wops & Hooligans,Bruno Mars,47Slg6LuqLaX0VodpSCvPt,2010-10-05,78,220734,0.635,0.0134,0.841,0.0,0.0622,0.424,-5.379,0.0422,109.021,5,4
Stay With Me,In The Lonely Hour,Sam Smith,2whoe0pPKh4JRn6eWSIqTV,2014-01-01,0,172723,0.414,0.55,0.419,0.000195,0.11,0.18,-6.431,0.0388,84.082,0,4
Your Song,Bright Lights,Ellie Goulding,54nfzb6wMJPltkh5vQo7Wd,2010-01-01,0,191826,0.547,0.941,0.197,0.000756,0.144,0.402,-12.002,0.0303,133.85,10,4
Million Reasons,Joanne (Deluxe),Lady Gaga,7dZ1Odmx9jWIweQSatnRqo,2016-10-21,76,205280,0.666,0.494,0.423,0.0,0.106,0.154,-8.012,0.043,129.89,0,4
Thinking out Loud,x (Deluxe Edition),Ed Sheeran,34gCuhDGsG4bRPIf9bb02f,2014-06-21,82,281560,0.781,0.474,0.445,0.0,0.184,0.591,-6.061,0.0295,78.998,2,4
XO,XO,John Mayer,7cpCU3Denug5NGZsSpQl8v,2014-05-27,69,213626,0.431,0.749,0.377,0.0,0.211,0.353,-9.753,0.0288,173.67,2,4
A Thousand Years,The Twilight Saga: Breaking Dawn - Part 1 (Original Motion Picture Soundtrack),Various Artists,6z5Yh7kOKeLjqIsNdokIpU,2011-11-04,71,285120,0.421,0.309,0.407,0.000961,0.11,0.161,-7.445,0.0267,139.028,10,3
Need You Now,Need You Now,Lady A,7GAaTpSoTWUTbP2Yxlt4Hd,2010-01-01,73,236440,0.581,0.0298,0.717,0.000186,0.243,0.316,-4.433,0.0318,107.884,4,4
The One That Got Away - Acoustic,Teenage Dream: The Complete Confection,Katy Perry,5jx8tCxiO0uIbo2uNia23K,2012-03-12,68,259040,0.714,0.697,0.434,0.0,0.0919,0.352,-11.542,0.0396,123.942,4,4
Like I'm Gonna Lose You (feat. John Legend),Title (Deluxe),Meghan Trainor,2YlZnw2ikdb837oKMKjBkW,2015-01-09,77,225053,0.63,0.4,0.53,0.0,0.177,0.417,-7.259,0.0434,108.038,0,3
Send My Love (To Your New Lover),25,Adele,563SfWAHJs4FBZMkRN0IFN,2015-11-20,71,223078,0.688,0.0355,0.533,3.48e-06,0.172,0.567,-8.363,0.0865,164.069,6,4
Just Give Me a Reason (feat. Nate Ruess),The Truth About Love,P!nk,4VC5nFbYO4avKksJ9jN4pY,2012-09-14,0,242733,0.778,0.346,0.547,0.000302,0.132,0.441,-7.273,0.0489,95.002,2,4
Slow Hands,Flicker (Deluxe),Niall Horan,38yBBH2jacvDxrznF7h08J,2017-10-20,0,188174,0.734,0.0129,0.418,0.0,0.0579,0.868,-6.678,0.0425,85.909,0,4
I Won't Give Up,Love Is a Four Letter Word (Deluxe Edition),Jason Mraz,53QF56cjZA9RTuuMZDrSA6,2012-04-13,70,240165,0.483,0.694,0.303,0.0,0.115,0.139,-10.058,0.0429,133.406,4,3
Jar of Hearts,lovestrong.,Christina Perri,0HZhYMZOcUzZKSFwPOti6m,2011-05-10,72,246587,0.349,0.726,0.348,0.0,0.12,0.0886,-6.142,0.0316,74.541,3,4
Go Fuck Yourself,First Steps,Two Feet,4NZrZgrRoR4GwR7flWOXRI,2016-07-29,76,129599,0.765,0.571,0.327,0.0479,0.0787,0.292,-8.029,0.277,74.931,6,4
I Follow Rivers - The Magician Remix,I Follow Rivers (The Magician Remix),Lykke Li,4Jv7lweGIUOFQ7Oq2AtAh9,2011-10-10,71,280069,0.786,0.0234,0.696,0.0019,0.0839,0.306,-5.796,0.0428,121.974,9,4
Somebody Else - Alt Edit,Somebody Else (Alt Edit),The 1975,4fnctse2eIRf7dvOhIGO4P,2016-10-07,46,241973,0.658,0.125,0.834,6.03e-05,0.138,0.605,-5.24,0.0631,101.023,0,4
Bags,Immunity,Clairo,6UFivO2zqqPFPoQYsEMuCc,2019-08-02,70,260519,0.742,0.172,0.546,0.38,0.115,0.868,-7.694,0.0315,104.996,1,4
Royals,Pure Heroine,Lorde,2dLLR6qlu5UJ5gk0dKz0h3,2013-09-27,78,190185,0.674,0.121,0.428,0.0,0.132,0.337,-9.504,0.122,84.878,7,4
Beggin For Thread,Goddess (Deluxe),BANKS,4PvD06Pmbm2rHG2JjSlElF,2014-01-01,58,249739,0.597,0.00101,0.696,0.0735,0.255,0.397,-6.196,0.0278,107.96,5,4
Canopée,Caravelle,Polo & Pan,260V7huyJrXnyYe0dFv2Fa,2017-05-19,65,276293,0.704,0.0942,0.692,0.0109,0.0922,0.369,-6.558,0.0304,96.005,5,4
Trampoline (with ZAYN),Trampoline (with ZAYN),SHAED,1iQDltZqI7BXnHrFy4Qo1k,2019-09-26,69,184280,0.619,0.56,0.459,0.0,0.137,0.498,-5.782,0.0334,126.803,7,4
Habits (Stay High) - Hippie Sabotage Remix,Queen Of The Clouds,Tove Lo,62N2JSA0jHmSH7Va9t7hIf,2014-01-01,64,258933,0.735,0.00108,0.686,0.874,0.0933,0.0656,-7.562,0.0366,121.011,4,4
Jungle,Vs. Head vs. Heart,Emma Louise,0tK5NFZv7Rud3LeFxwWN0Y,2013-03-22,0,202840,0.692,0.589,0.556,0.578,0.103,0.642,-10.42,0.0316,126.011,7,4
King,Communion (Deluxe),Years & Years,5Z3zRrMIJk7CVpfcLsM9wD,2015-06-22,61,215360,0.56,0.0594,0.857,0.0,0.381,0.432,-4.145,0.0384,119.975,4,4
Bad Intentions,The Bedroom Tour Playlist,Niykee Heaton,5W3UniuRMkHHIpaiQo1hAW,2016-03-18,64,245722,0.747,0.26,0.716,0.0,0.0907,0.487,-5.071,0.0798,123.979,11,4
East of Eden,Kicker,Zella Day,2Wc2tcQl7cPetPKeXH3GD3,2015-01-01,68,186213,0.598,0.0355,0.803,9.66e-05,0.107,0.567,-3.203,0.0349,122.889,1,4
Out of My League,More Than Just a Dream (Deluxe Edition),Fitz and The Tantrums,2AYEOC02WLhUiOoaig2SEH,2013-05-07,74,209386,0.545,0.0387,0.968,0.00325,0.331,0.527,-3.553,0.0853,169.965,9,4
Yours,Yours,SG Lewis,7uNWZOCm6TphuTnwpDUUjN,2016-05-23,45,230540,0.68,0.549,0.241,2.54e-05,0.222,0.211,-11.448,0.247,127.908,6,4
Gooey,Gooey,Glass Animals,1rvwsCXRTiERpyTwzDBawG,2014-01-01,0,289306,0.49,0.74,0.381,2.54e-05,0.0922,0.0794,-13.422,0.0448,183.043,11,4
Keeping Me Under,Keeping Me Under,Two Another,1PQNcWNJt5P9gSLRLA5gmT,2016-03-11,0,218926,0.795,0.135,0.549,0.000109,0.115,0.582,-7.791,0.088,108.012,2,4
Wasting My Young Years,If You Wait,London Grammar,3elOzp9X3B8vMGhJBWzbIF,2013-09-10,47,204213,0.543,0.857,0.311,0.000684,0.0983,0.134,-10.018,0.0361,126.86,5,4
This Is What It Feels Like,Goddess (Deluxe),BANKS,2uPRgXGzgMY8YYMjAMsJLP,2014-01-01,44,302616,0.485,0.195,0.474,0.0814,0.176,0.226,-8.873,0.0356,141.952,8,4
Runaway,All My Demons Greeting Me as a Friend (Deluxe),AURORA,0TCmhnbMpw5zwPsTvlXTJi,2014,74,248826,0.521,0.634,0.277,7.07e-05,0.103,0.13,-10.34,0.0356,115.01,11,4
Gust of Wind,G I R L,Pharrell Williams,1DylszI7qE7CB0yNugUxV6,2014-03-03,0,285626,0.751,0.101,0.732,4.46e-05,0.119,0.675,-7.616,0.0517,100.02,5,4
Disparate Youth,Master of My Make-Believe,Santigold,0t2QiRkpag0fAgs9zuCPlH,2012-04-21,58,284400,0.642,0.0131,0.931,0.825,0.215,0.548,-4.142,0.0417,152.005,1,4
Stolen Dance,Sadnecessary,Milky Chance,6vECYJHxYmm3Ydt3fF01pE,2014-06-20,73,313684,0.885,0.427,0.581,0.000204,0.0759,0.728,-8.813,0.0378,114.016,11,4
Lifted,PAGAN,Palmistry,2ywELUJsYXJdtizbTCgyYK,2016-06-24,0,164896,0.683,0.916,0.196,0.000248,0.0871,0.822,-10.576,0.292,99.881,1,4
The Look,The English Riviera,Metronomy,6zfczP87XO2SxWlQtnjFNa,2011-04-11,70,277653,0.638,0.623,0.535,0.0391,0.0837,0.504,-7.792,0.0415,84.947,9,4
Honey,Honey,Robyn,3olYZQTYOLYNImERBnZZqm,2018-10-26,44,294002,0.652,0.0179,0.604,0.000589,0.119,0.068,-8.666,0.101,115.953,11,4
Pumped Up Kicks,Torches,Foster The People,7w87IxuO7BDcJ3YUqCyMTT,2011-05-23,83,239600,0.733,0.145,0.71,0.115,0.0956,0.965,-5.849,0.0292,127.975,5,4
Daddy Issues,Wiped Out!,The Neighbourhood,5E30LdtzQTGqRvNd7l6kG5,2015-10-30,85,260173,0.588,0.0678,0.521,0.149,0.123,0.337,-9.461,0.0329,85.012,10,4
Fantasy,Fantasy,Alina Baraz,20YOJ81BuTLbLcBCYnFmQ1,2015-05-28,32,218947,0.68,0.353,0.747,0.0,0.138,0.331,-6.056,0.091,113.933,4,4
Capsize,Truce - EP,FRENSHIP,2XMTqoHHSH0lvuXrvIEdco,2016-09-02,67,237706,0.683,0.0398,0.708,0.155,0.686,0.355,-6.244,0.0305,92.991,5,4
Tieduprightnow,Tieduprightnow,Parcels,66tkDkPsznE5zIHNt4QkXB,2018-04-27,67,249956,0.863,0.291,0.533,0.00126,0.0794,0.738,-7.986,0.0484,102.025,5,4
Cigarettes And Chocolate,Thinking In Textures,Chet Faker,5oqGckxkpGDMAn3tcQxQuw,2012-03-01,40,316186,0.569,0.826,0.657,0.291,0.106,0.411,-7.571,0.118,124.869,1,4
Two Weeks,Two Weeks,FKA twigs,08qitDXAw19kgFtZQRpYRY,2014-06-24,0,247547,0.48,0.0625,0.717,0.000685,0.0814,0.335,-6.663,0.23,109.756,0,4
Hanging On,Halcyon Days,Ellie Goulding,66A8nviYfn5dIcQPswOojF,2013-01-01,43,201788,0.434,0.249,0.55,0.000789,0.103,0.295,-4.827,0.0276,139.765,11,4
Gold,lil kiiwi,Kiiara,7yNX3ZFBWZoR52pbeU4Mcl,2020-10-09,60,225882,0.6,0.615,0.412,0.0026,0.134,0.408,-9.343,0.344,113.05,5,5
Can't Do Without You,Our Love (Expanded Edition),Caribou,5RXXT5j1KKgCpq8ZzSSIRg,2015-03-10,30,236400,0.457,0.772,0.404,0.782,0.78,0.479,-9.1,0.0598,128.01,0,4
Goddess,Goddess (Deluxe),BANKS,6P2NcII68B40d0FoQGkrvD,2014-01-01,48,242915,0.526,0.0577,0.371,0.0192,0.112,0.112,-9.855,0.0369,136.762,1,4
Two More Minutes,Dark Star,Jaymes Young,5CoN89chW47xo49fL9FWRg,2013-09-10,36,228571,0.662,0.0967,0.655,0.00108,0.0856,0.426,-9.888,0.041,84.035,0,4
bury a friend,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Billie Eilish,4SSnFejRGlZikf02HLewEF,2019-03-29,75,193143,0.905,0.74,0.389,0.162,0.106,0.196,-14.505,0.332,120.046,8,4
Cold War,Blood Type,Cautious Clay,6DwiGVCgXGREeCyJZtX7S1,2018-02-21,63,202597,0.654,0.274,0.47,0.249,0.103,0.462,-10.383,0.0586,77.083,1,4
Midnight City,"Hurry Up, We're Dreaming",M83,1eyzqe2QqGZUmfcPZtrIyt,2011,72,241440,0.526,0.0161,0.712,0.0,0.179,0.32,-6.525,0.0356,105.009,11,4
Help Me Lose My Mind,Settle (Deluxe Version),Disclosure,3whmx5Ptrqzx2c101FJFi3,2013-06-03,61,244174,0.777,0.0407,0.708,0.0766,0.0573,0.346,-5.707,0.0563,109.037,5,4
1998,Built On Glass,Chet Faker,4SuwafV4Ell3N4unnIzJSI,2014-04-01,43,367871,0.784,0.344,0.386,0.409,0.246,0.497,-13.097,0.0771,99.987,1,4
Beige,Goodpain,Yoke Lore,0FfZudphGgQTGeEV6AhmOs,2017-06-16,1,204208,0.434,0.384,0.677,0.0684,0.119,0.218,-7.535,0.119,167.927,10,4
Wildfire,SBTRKT,SBTRKT,2WMRd3xAb9FwXopCRNWDq1,2011-06-27,0,201000,0.835,0.0308,0.481,0.000501,0.0896,0.34,-7.188,0.387,139.581,0,4
Never Be Like You (feat. Kai),Skin,Flume,5WI2ltQIdwgzf1SNE76JyR,2016-05-27,66,234909,0.444,0.453,0.557,0.0,0.152,0.296,-5.476,0.0602,115.058,0,4
Bedroom,4 Track EP,Litany,3LH6EfPCeySeuymuK2gWAO,2017-06-07,59,186781,0.692,0.0358,0.452,0.0,0.157,0.623,-8.18,0.116,184.876,6,4
Miss You,Miss You,James Hersey,1cPqPq5uItaAN34NIc1Nc5,2016-08-19,47,206099,0.874,0.105,0.592,0.0112,0.103,0.644,-7.677,0.0546,119.984,5,4
"Cheer Up, My Brother",Sunday,HNNY,37D9O4De2WL1hA6gyResgl,2015-07-03,59,305776,0.761,0.12,0.263,0.239,0.0996,0.315,-14.762,0.0473,107.991,0,4
NEW DORP. NEW YORK,NEW DORP. NEW YORK,SBTRKT,0ORhoGMNdyQVKXk0wvoz0v,2014-07-23,0,180575,0.844,0.00174,0.438,0.00118,0.144,0.548,-10.564,0.264,119.008,0,4
Circles,Hollywood's Bleeding,Post Malone,21jGcNKet2qwijlDFuPiPb,2019-09-06,85,215280,0.695,0.192,0.762,0.00244,0.0863,0.553,-3.497,0.0395,120.042,0,4
Doses & Mimosas,Year of the Caprese,Cherub,44CZRkOxv7UItaAUmh8PgN,2014,70,323253,0.775,0.114,0.655,0.00016,0.035,0.346,-7.333,0.102,114.503,5,4
Ever Again,Honey,Robyn,2E5e4J3nm1LMHkqTS21Dlq,2018-10-26,46,264026,0.942,0.0229,0.539,0.000276,0.0887,0.727,-10.442,0.0866,125.035,4,4
Busy Earnin',Jungle,Jungle,07tOsOR7E9zW89v2FqzsdG,2014-07-15,0,181772,0.457,0.209,0.883,5.11e-06,0.0912,0.736,-5.61,0.0376,99.937,10,4
My Tears Are Becoming A Sea,"Hurry Up, We're Dreaming",M83,1Fwj0wThn3kTg8D7KgWdsU,2011,59,151826,0.194,0.11,0.376,0.386,0.593,0.0723,-11.356,0.0463,48.637,4,3
Sweater Weather,I Love You.,The Neighbourhood,2QjOHCTQ1Jl3zawyYOpxh6,2013-04-19,89,240400,0.612,0.0495,0.807,0.0177,0.101,0.398,-2.81,0.0336,124.053,10,4
COOL,Blue Neighbourhood (Deluxe),Troye Sivan,6oOIyc6GGm0V2uuIv2xOx6,2015-12-04,41,202101,0.727,0.134,0.832,4.58e-06,0.384,0.608,-6.037,0.0843,108.028,10,4
Artifice,Artifice,SOHN,02MDFQ1vsB01uvmxrptDMY,2014-02-14,0,197977,0.491,0.00505,0.916,0.00136,0.339,0.723,-4.945,0.0332,92.988,4,4
Cavalier,Post Tropical (Deluxe Edition),James Vincent McMorrow,4Q3m2WAmHWXJYSTvDdifXZ,2013-01-14,43,283173,0.411,0.911,0.296,0.000115,0.223,0.0398,-8.177,0.0404,111.598,11,1
11 Hours - Branchez Remix,11 Hours (Branchez Remix),Wet,1BzdE75pSHlsqF2roxxEWk,2018-08-10,50,156213,0.687,0.626,0.352,0.000151,0.133,0.155,-8.229,0.0759,122.955,8,4
New Americana,BADLANDS (Deluxe),Halsey,3UhxppZQkfk9WniMtjpESF,2015-08-28,56,183808,0.339,0.0113,0.707,0.0,0.337,0.359,-5.121,0.0428,173.993,0,4
9,3,WILLOW,3e90JC8EKLsSDUHmPpxkfp,2014-11-11,62,253800,0.597,0.215,0.495,0.000163,0.104,0.171,-8.674,0.201,76.991,8,4
Lovers,Lovers,Anna of the North,6q8onrzcka32nGVrnWYGBQ,2017-09-08,53,215773,0.599,0.479,0.518,0.00435,0.136,0.455,-7.902,0.0333,95.031,8,4
Basic Instinct,Liminal,The Acid,5E0pS3sXgWdQZMKChqYXHE,2014-07-15,41,289880,0.737,0.55,0.469,0.278,0.101,0.327,-9.3,0.0401,117.945,7,4
Safe And Sound,In A Tidal Wave Of Mystery (Deluxe Edition),Capital Cities,6Z8R6UsFuGXGtiIxiD8ISb,2013,82,192789,0.655,0.000176,0.819,0.00374,0.104,0.766,-4.852,0.0316,117.956,0,5
when the party's over,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Billie Eilish,43zdsphuZLzwA9k4DJhU0I,2019-03-29,81,196077,0.367,0.978,0.111,3.97e-05,0.0897,0.198,-14.084,0.0972,82.642,4,4
The Other,The Other,Lauv,1lntL1cI2UIWlxjL5QiN8g,2015-03-31,0,189333,0.38,0.421,0.553,2.63e-06,0.0788,0.384,-6.621,0.0653,179.629,7,4
Don't Wait,Don't Wait,Mapei,2iFI5EslxJFXqF8VdXklnu,2014-09-16,0,215269,0.748,0.0825,0.496,0.0,0.17,0.333,-6.119,0.0557,98.971,7,4
Dreaming,LOVETAP!,Smallpools,6cMswWRv4lAU3mh5lclgCc,2015-03-24,59,216253,0.612,0.000478,0.89,0.0,0.0672,0.886,-2.827,0.047,118.989,10,4
Real,Real,Years & Years,7rCst0OgoSxwP1C6d7J8ks,2014-02-18,0,245762,0.733,0.158,0.601,5.79e-05,0.107,0.643,-7.693,0.0828,113.98,9,4
How Deep Is Your Love?,In the Grace of Your Love,The Rapture,58ZxxTUnEHvhdNNZAkcZTN,2011-09-06,37,387640,0.469,0.000613,0.823,0.000829,0.185,0.136,-3.948,0.0583,122.316,9,4
Wait,"Hurry Up, We're Dreaming",M83,3rTnGUeDrnZV22DvRuUuXr,2011,63,343253,0.437,0.221,0.229,0.0599,0.0935,0.0754,-10.514,0.0308,147.911,2,4
Reforget,Reforget,Lauv,0Hz1A26lqUyxkjA1BM4A1u,2015-07-17,0,231676,0.445,0.448,0.468,0.0,0.169,0.226,-8.338,0.115,169.771,5,4
Compliment Your Soul,Sweet Disarray,Dan Croll,0pYIbG6swaHaf4oTvZnRfQ,2014-01-01,43,181846,0.244,0.000463,0.877,0.0128,0.462,0.473,-3.626,0.0536,82.922,0,3
When I'm Small,Eyelid Movies,Phantogram,21nf6u3sQbfViHX7wNZmhK,2010,59,249066,0.646,0.191,0.758,0.097,0.103,0.424,-4.34,0.0314,91.998,10,4
Runaway,Runaway,Sasha Alex Sloan,7oHijHxh7cI40fNC4S619V,2017-12-01,51,218946,0.674,0.715,0.413,6.64e-05,0.104,0.206,-8.051,0.0351,139.976,5,4
Tongues,How Do You Feel Now?,Joywave,5mCprFWOqe0jB96v9RhLBo,2015-04-14,55,234773,0.827,0.00048,0.682,0.0187,0.101,0.933,-7.111,0.0435,117.967,6,4
Loud Places,In Colour,Jamie xx,2JQm8NNpFkwvhuKH3yhuC9,2015-06-02,0,283066,0.647,0.00442,0.629,0.259,0.122,0.177,-10.752,0.0427,109.011,8,4
Feels,Feels,Kiiara,7urOj7zwJa2rG5eWc7Nz4W,2016-01-15,37,182500,0.651,0.427,0.377,3.68e-05,0.0936,0.401,-10.404,0.0811,123.999,1,4
