name,album,artist,id,release_date,popularity,length,danceability,acousticness,energy,instrumentalness,liveness,valence,loudness,speechiness,tempo,key,time_signature
Brooklyn's Finest,Reasonable Doubt,JAY-Z,4QpmwtoYEvENZJPQ6a2kbw,1996-06-25,54,275640,0.495,0.135,0.715,1.04e-06,0.0748,0.743,-8.855,0.497,189.862,6,4
They Don't Care About Us,"HIStory - PAST, PRESENT AND FUTURE - BOOK I",Michael Jackson,3wuCCNCnBhJlwkIJTBZFiv,1995-06-16,71,284160,0.859,0.205,0.905,0.00837,0.322,0.731,-5.539,0.129,89.946,0,4
Be My Lover,Best Of La Bouche feat. Melanie Thornton (feat. Melanie Thornton),La Bouche,3vSn1frPgFcRXrjWOfhMLl,2003-03-28,67,240866,0.658,0.00283,0.963,2.38e-06,0.951,0.793,-3.283,0.0326,134.798,1,4
Più bella cosa,Dove c'è musica,Eros Ramazzotti,14NveZNbN4weSaX2vM0F2W,1996-05-10,51,265026,0.691,0.0524,0.76,0.0,0.217,0.637,-6.82,0.0262,110.006,8,4
Wahnsinn,Alles,Wolfgang Petry,16CCUMReocx2dtFgmSqORr,1996-08-24,2,223800,0.796,0.237,0.76,0.0,0.0631,0.921,-6.907,0.0305,132.98,9,4
María - Pablo Flores Spanglish Radio Edit,Ricky Martin,Ricky Martin,4bNqBlJkoueiFla9YsyNg9,1999,55,271266,0.707,0.00365,0.921,2.16e-06,0.0362,0.685,-7.384,0.0819,126.869,9,4
Insomnia - Radio Edit,100 90'er Hits,Various Artists,1nKI0IopPWboMzMYivWi8x,2009-09-21,26,213546,0.71,0.0352,0.757,0.00306,0.138,0.492,-10.636,0.0302,127.107,7,4
Hit Me Off,Home Again,New Edition,0yNCFwihschpOwSgK31f2O,1996-01-01,52,261399,0.72,0.185,0.719,0.000128,0.522,0.899,-4.571,0.0882,88.987,7,4
Dead Presidents II,Reasonable Doubt,JAY-Z,4hjxVY7QYNDmOclMny7hVY,1996-06-25,54,266066,0.626,0.174,0.912,1.08e-06,0.149,0.579,-8.758,0.426,174.57,7,4
Can't You See (feat. The Notorious B.I.G.),Total,Total,174UISK3l7VRbigEHxEev7,1996-01-30,61,281880,0.744,0.165,0.574,1.27e-05,0.295,0.805,-9.445,0.0651,86.278,8,4
Ain't That Just the Way - Radio Edit,Ain't That Just The Way,Lutricia McNeal,6HR1i0rncIROWrUa15DSdW,1996,38,204333,0.712,0.0692,0.728,3.01e-06,0.145,0.773,-7.663,0.273,173.894,7,4
Friesenjung (Englishman in New York) - Live,Otto Live!,Otto Waalkes,7v1IxEKZFriBePPIttN5Kf,1996,40,303533,0.556,0.438,0.791,0.0,0.89,0.686,-6.34,0.133,95.847,11,4
Der Himmel brennt,Alles,Wolfgang Petry,1cPXTv2bgjAUf9yHtJwOds,1996-08-24,1,204733,0.744,0.0724,0.774,0.0,0.251,0.91,-6.742,0.0279,132.985,2,4
Ich find dich scheisse,Tic Tac Toe,Tic Tac Toe,0sP5kWa0azj9ucsZCSQxUS,2012-11-23,51,216640,0.817,0.0274,0.931,0.00133,0.042,0.984,-6.518,0.0413,140.258,9,4
Touch Me Tease Me,Best Of,Case,4HDocpXZ4hk3Alhlow5kW5,2014-05-27,46,228866,0.656,0.29,0.757,3.37e-06,0.0982,0.495,-7.777,0.0595,87.604,10,4
Bow Down,The Best Of Westside Connection,Westside Connection,667CkwNvTozFtCMDC7BfBU,2007-11-30,57,207840,0.896,0.00818,0.541,0.0,0.278,0.481,-8.253,0.281,92.899,9,4
Hey Lover,Mr. Smith (Deluxe Edition),LL COOL J,5wG7d4cNogw0ETKaICPEYA,1995-11-20,60,284693,0.707,0.339,0.427,0.0,0.105,0.541,-12.216,0.0698,88.08,5,4
California Love - Original Version,Greatest Hits,2Pac,3ia3dJETSOllPsv3LJkE35,1998-01-01,78,284906,0.763,0.0304,0.85,1.21e-06,0.371,0.761,-3.052,0.0417,91.519,7,4
Du bist ein Wunder - Radio Version,Alles,Wolfgang Petry,3vdMvMvY70TPz1mUW96EgY,1996-08-24,0,209800,0.733,0.084,0.878,0.0,0.128,0.847,-7.002,0.041,123.5,4,4
A Neverending Dream,Magic Fields,X-Perience,3l1TpFpMBEuQ3YOZVNeMKp,1996-11-15,49,223986,0.579,0.148,0.906,0.00288,0.395,0.961,-7.401,0.0274,133.009,1,4
Get Down (You're the One for Me) - LP Edit No Rap,Backstreet Boys,Backstreet Boys,6KPMiBhU6O9RBImTQXQNCe,1996-05-06,59,230386,0.777,0.0736,0.94,0.0,0.135,0.749,-5.315,0.0407,113.015,8,4
L'appuntamento,Del Mio Meglio,Ornella Vanoni,5PnEkOUOFnk0wMI71JwddQ,1996-04-29,60,274000,0.406,0.82,0.371,6.76e-06,0.264,0.718,-10.507,0.0296,112.117,7,4
Canzone,Canzoni,Lucio Dalla,4pqLUtJaFUsbLTjYaCM0sC,1996-08-21,55,269533,0.761,0.162,0.745,2.75e-06,0.1,0.896,-7.583,0.0318,116.0,0,4
I Give You My Heart,We See The Same Sun,Mr. President,5PTWlk21hqWnFu841NOp7k,1996-05-17,54,215066,0.744,0.0027,0.933,0.000315,0.114,0.911,-4.875,0.0329,145.977,4,4
Paradies,Opium für's Volk (Deluxe-Edition mit Bonus-Tracks),Die Toten Hosen,3C4v81GtU9EbxKpF1EHump,1996,48,248293,0.628,0.0201,0.787,4.4e-05,0.244,0.263,-3.423,0.0675,132.744,9,4
Mirror Mirror,Finally,Solid Base,4N06JKaoJ5T8K7fgRGlxNs,1996-01-01,52,201893,0.823,0.017,0.984,0.000122,0.0523,0.86,-7.88,0.0372,137.959,1,4
Dove c'è musica,Dove c'è musica,Eros Ramazzotti,6lbJyE7viZ7hKo5APRHymX,1996-05-10,31,284600,0.684,0.0476,0.85,0.000157,0.157,0.852,-7.49,0.0321,115.048,0,4
"Sieben Tage, sieben Nächte",Alles,Wolfgang Petry,4EvL8P8hKJF6oO7LjIxujf,1996-08-24,0,206666,0.685,0.00278,0.821,0.0,0.347,0.701,-6.584,0.0335,126.003,7,4
Gettin' It (feat. Parliament Funkadelic),Gettin' It (Album Number Ten),Too $hort,5K5dQsYdSdo2LKdepxbYAd,1996-05-21,63,341426,0.902,0.176,0.41,0.0,0.119,0.647,-5.31,0.219,84.07,1,4
We Gonna Take U Back (Lude) / Don't Leave Me,Another Level,Blackstreet,13oGc1Mi9niBlo5eTmgGMa,1996-09-09,57,317160,0.794,0.0778,0.589,0.0,0.249,0.672,-4.48,0.0395,81.821,2,4
Tornero',Tornero',I Santo California,5VccJRQCjaYk8sfAM2jKgi,1996,53,241395,0.336,0.835,0.469,0.0818,0.195,0.136,-10.458,0.0365,118.627,7,4
La Aurora,Donde Hay Música (Spanish Version),Eros Ramazzotti,7lJ7Sv7lWJQ5KmhZa5nITJ,1996-05-01,52,335533,0.637,0.121,0.501,0.0,0.114,0.328,-7.264,0.0334,131.926,11,4
"How Do You Want It (ft. KC, Jojo)",All Eyez On Me,2Pac,6ZmLu4NAhMsuAXLkcLMBrb,1996,0,287546,0.763,0.0346,0.84,0.0,0.0601,0.748,-3.704,0.0929,92.477,8,4
Mein Baby war beim Frisör,Le Frisur,Die Ärzte,050Sj8CLGfSZRJo1EypErQ,1996-05-25,43,136666,0.544,0.0038,0.957,0.0,0.187,0.525,-5.39,0.0526,100.18,4,4
Kissin' You,Total,Total,1e5DTpM1WeggytDXbphivX,1996-01-30,54,282333,0.746,0.302,0.493,0.00957,0.109,0.878,-9.427,0.0997,82.04,11,4
Children,Children (Dance Vault Mixes),Robert Miles,4wtR6HB3XekEengMX17cpc,1996-07-11,68,243266,0.604,0.000298,0.755,0.817,0.0625,0.387,-10.761,0.0337,137.064,0,4
Stella gemella,Dove c'è musica,Eros Ramazzotti,2h1otV1Fj4z47V3Ip3RsBB,1996-05-10,33,279133,0.709,0.0553,0.519,9.41e-06,0.295,0.624,-8.15,0.0328,142.045,0,4
You're Makin' Me High,Secrets,Toni Braxton,5bJ796cOnGBzSN5bm4mwMj,1996-06-18,57,267440,0.853,0.0118,0.563,2.12e-05,0.119,0.893,-8.663,0.0379,92.112,10,4
We've Got It Goin' On - Radio Edit,Backstreet Boys,Backstreet Boys,7qD9lD0dabABT6y3Vw3uVX,1996-05-06,58,219466,0.757,0.0953,0.868,0.0,0.244,0.929,-4.986,0.0358,112.973,3,4
Macarena - Bayside Boys Remix,Fiesta Macarena,Los Del Rio,7obdw7ZGr6l1GqSBkFiY11,1996-04-29,54,252133,0.741,0.249,0.868,2.19e-06,0.0945,0.947,-8.589,0.0527,103.201,1,4
The Real Thing,Lisa Stansfield (Deluxe),Lisa Stansfield,1rYcIDgY5K5qO1gTdEwSYK,1996,54,260000,0.702,0.0819,0.752,0.0,0.146,0.661,-5.932,0.105,98.824,11,4
Step by Step,The Preacher's Wife,Whitney Houston,5dEBcymDDG9TUjJnAouOPp,1996-11-27,54,252533,0.752,0.0797,0.79,5.78e-05,0.284,0.202,-8.648,0.0507,115.976,2,4
Return of the Mack,Return of the Mack,Mark Morrison,3jDdpx9PMlfMBS5tOBHFm9,1996-04-22,74,213093,0.715,0.00631,0.833,0.0,0.164,0.612,-5.379,0.108,95.487,2,4
Three Lions,Football's Coming Home - Three Lions,"Baddiel, Skinner & Lightning Seeds",1b7kLkJkr6XRYgWqVmDm05,1996,52,226720,0.537,0.0702,0.794,0.0,0.346,0.577,-6.324,0.0303,126.313,3,4
Mighty Quinn,G.,Gotthard,5eY6P3W3feqWipGM5MuHqj,1996,50,195640,0.556,0.00149,0.913,1.1e-05,0.109,0.811,-4.856,0.036,98.432,4,4
3-Tage-Bart,Le Frisur,Die Ärzte,467YiaBjjHd7w0LxuJ55Hj,1996-05-25,44,185106,0.612,0.0158,0.937,1.02e-05,0.346,0.878,-5.001,0.0358,109.468,0,4
Why I Love You So Much,Miss Thang,Monica,7EKvTUo567BRNzZ37clvlf,1995-07-18,54,270266,0.721,0.0158,0.398,3.54e-05,0.0586,0.578,-8.932,0.0449,151.823,11,4
Shout,The EP Collection,Lulu,317IZhdCGvInrl3vcmxOlq,1996-11-07,56,172133,0.443,0.248,0.715,0.000541,0.459,0.872,-10.329,0.0372,143.655,4,4
If You Ever,Gabrielle,Gabrielle,4yCaS5irbjklpxuMqcGYqo,1996-01-01,0,254893,0.58,0.179,0.675,0.0,0.312,0.572,-8.843,0.0335,140.046,0,4
Lady,Brown Sugar,D'Angelo,7AjfklMN4WpQYz5FkT4E66,1995-07-03,60,346266,0.815,0.14,0.364,0.0255,0.121,0.723,-11.834,0.089,84.898,8,4
Cupid,112,112,3kVIFDE3G89I2RPVkiRaRj,1996-08-27,62,252266,0.685,0.373,0.38,0.0,0.0371,0.87,-11.219,0.112,175.562,8,4
One and One - Radio,Dreamland,Robert Miles,5cXTJiry5czVBiN2YjffKo,1996-05-21,0,236226,0.64,0.0436,0.727,0.00161,0.641,0.76,-9.532,0.0297,120.061,2,4
Where Do You Go,My Promise,No Mercy,37tzoWY1ubBQKGXiWdO5Qv,1996-10-05,63,272093,0.734,0.0346,0.828,0.118,0.071,0.964,-11.018,0.0318,127.06,10,4
Woo Hah!! Got You All in Check,The Coming,Busta Rhymes,09WxJCWFMWAxTHBLLelpDS,1996,54,271973,0.842,0.127,0.831,0.0,0.0881,0.814,-7.072,0.242,92.053,1,4
"Fastlove, Pt. 1",Older,George Michael,6SaeXxdt0Id6ZzmX0ZGTQK,1996-05-13,63,324666,0.735,0.052,0.64,0.00102,0.345,0.551,-7.522,0.072,104.444,10,4
Million Miles From Home,Expedicion,Dune,1GVXDkz0Ky0LvOBh3u478h,1996-04-01,45,263720,0.5,0.00832,0.885,0.000282,0.156,0.0378,-10.834,0.0546,170.674,6,4
Ascension (Don't Ever Wonder) - Remastered 2021,Maxwell's Urban Hang Suite,Maxwell,6l4TNbfPtNAOOlGIfceSaO,1996-04-02,63,345975,0.762,0.111,0.459,0.0219,0.147,0.749,-10.307,0.0379,96.069,0,4
Twisted,Keith Sweat,Keith Sweat,69QIVIjPMnI1ABLBqh9P1b,1996,64,260666,0.615,0.393,0.514,0.0,0.248,0.822,-9.759,0.0466,175.849,11,4
Loungin,Mr. Smith,LL COOL J,0HNn6zk1EToZ1ehOanN8ha,1995-11-21,18,252093,0.756,0.163,0.748,0.000438,0.0407,0.881,-8.996,0.064,91.082,10,4
Bellissima - Radio Edit,Ten Top10 90s Hits,Various Artists,2jBsr5rb8anJ7z4jjbh0bC,2017-02-06,49,194560,0.786,0.0023,0.993,0.748,0.0721,0.613,-7.398,0.0337,136.012,3,4
Heaven,Heaven,U96,3gpFz8oAnbKQz83jf17yco,1996,47,219600,0.561,0.0018,0.98,0.000459,0.545,0.486,-6.573,0.0434,154.038,0,4
Was hat dich bloß so ruiniert,Posen,Die Sterne,4pJu6x8zGUraj83Hll3Moy,1996-04-22,47,207373,0.449,0.0193,0.941,0.0,0.165,0.479,-7.103,0.153,160.801,9,4
Falling Into You,Falling into You,Céline Dion,7KWMxUH7lORLTob6aMpXBU,1996-02-28,51,258239,0.371,0.382,0.505,0.0,0.115,0.564,-9.052,0.0314,193.246,2,4
Schlüsselkind - The Fat Remix,CORAGE,Cora E.,5KNWuW9ry0YKnhDuTvKafD,1998-03-12,22,297626,0.798,0.102,0.821,0.0,0.0894,0.666,-7.507,0.3,172.992,1,4
Hartreim Saga,Geteiltes Leid I,Moses Pelham,6jF9VZZb5oOpdZ41b8Zwy8,1998-09-01,22,277400,0.636,0.106,0.848,0.0,0.156,0.642,-4.013,0.323,167.965,10,4
0 Uhr,First There Waz The Word...,Various Artists,2pYvEH1JCCqlNNw96etb3C,1998-12-20,0,238515,0.871,0.0103,0.412,0.0,0.0847,0.312,-8.091,0.243,92.821,8,4
Vater wo bist du?,Die 3. Generation,Die 3. Generation,4vC70jsv7HSCvZcVTJ9BS6,1998-11-30,29,256666,0.747,0.0172,0.771,0.0,0.0841,0.748,-5.856,0.0501,146.076,3,4
Microphoncheck einszwei,Genesis Exodus (2018),Main Concept,0ALtoFSqT2JvbulWfQneOW,2018-12-14,20,165637,0.682,0.0554,0.726,6.56e-05,0.0811,0.824,-4.003,0.294,179.864,1,4
RAW,First There Waz The Word...,Various Artists,1kP8gHn04L1HlKcppCskyN,1998-12-20,0,184273,0.888,0.112,0.527,0.0,0.0412,0.732,-4.843,0.344,94.995,11,4
"Einmal Macco, zweimal Stieber - Mr. Wiggles Remix",CORAGE,Cora E.,3bsQ5tg3bEqQJB9mMDV5F8,1998-03-12,20,230666,0.732,0.0799,0.943,0.0,0.273,0.645,-6.33,0.372,90.955,10,4
Geteiltes Leid,Geteiltes Leid I,Moses Pelham,4uZwNya2pVS5Sc47XAwjvy,1998-09-01,20,170906,0.573,0.236,0.531,0.0007,0.624,0.162,-12.594,0.246,139.736,9,4
Ein Tag So Schön Wie Heute,Ein Tag So Schön Wie Heute,Dike,1m6t53hvdjxArJ5okYoTaz,2019-08-15,0,307066,0.675,0.0109,0.702,0.00187,0.247,0.53,-8.08,0.0892,170.1,1,4
Westwind,Unter Tage,RAG,4uADRLRbEwrNcjjJSVL2Zt,1998-10-06,37,250506,0.839,0.275,0.419,0.0,0.148,0.625,-13.661,0.281,95.01,1,4
Ich komm',Privat (Style Fetisch),Spax,3vmfVerUS6Sv9WYMfcaQuO,2014-05-02,20,260293,0.783,0.0123,0.797,0.0,0.258,0.557,-7.044,0.357,87.018,10,4
Foundation (feat. Wyclef Jean) - Benztown Mixdown,Weltweit (Special Edition),Hausmarke,2NdAF82YPJ3BWuAUnM55W5,1998-03-23,14,257866,0.809,0.00626,0.556,1.31e-05,0.0556,0.86,-12.173,0.197,101.5,5,4
Die Eine,Spiel des Lebens / Spiel des Todes (Deluxe Edition),Die Firma,4XSilY4y6omLVcCJ35RAzX,2013-08-23,38,239971,0.748,0.481,0.763,0.0,0.395,0.746,-6.205,0.0473,89.034,2,4
Gedankenflashflowsnacks,Genesis Exodus (2018),Main Concept,7xziZxNBRsxy3z5uCcre56,2018-12-14,23,189173,0.7,0.156,0.727,0.0,0.697,0.87,-6.754,0.355,172.892,10,4
Kalt wie Eis,Features,Toni-L,08zxoXpYVEMWtRtGEmYUxS,2013-05-10,15,303649,0.763,0.0655,0.893,1.49e-05,0.124,0.512,-4.197,0.272,91.98,7,4
Rock On,Bambule,Beginner,0zZHaLA8fE4FzH9n0WgOid,1998-11-09,36,258653,0.886,0.0248,0.467,0.0,0.0925,0.697,-10.147,0.216,96.736,9,4
Kopf Stein Pflaster,Unter Tage,RAG,2204we6JYot9Q4gY71pq1y,1998-10-06,33,254560,0.869,0.0136,0.338,0.00103,0.0932,0.529,-14.5,0.321,92.033,2,4
Marihuana,Die Erste* Back ist nur ein Remix!!!,Kinderzimmer Productions,7mvW41GDt1VH3oLfvny8mK,1998-11-20,32,229400,0.776,0.365,0.639,0.00562,0.0988,0.49,-10.768,0.141,98.396,6,4
Krank,Intercity Funk,Too Strong,45vDihBk51IDtaC1KRX1gs,1998-10-26,22,469506,0.797,0.297,0.516,0.0,0.0456,0.784,-14.279,0.303,105.913,1,4
Aktionäre,Spiel des Lebens / Spiel des Todes (Deluxe Edition),Die Firma,6pvL2VylUUagr8mWBlxnMc,2013-08-23,24,332160,0.745,0.0933,0.824,0.0,0.129,0.818,-4.975,0.177,103.475,1,4
Testament,Privat (Style Fetisch),Spax,7iQYUTfXx0xyx1ajw7KgL2,2014-05-02,14,248000,0.855,0.218,0.57,7.56e-05,0.718,0.753,-7.008,0.285,87.575,10,4
Dumm gelaufen,Musik aus meinem Jahrzehnt,Der Wolf,0pWgRqsyrWsX2cgPJWP25X,1998-07-01,16,262339,0.787,0.164,0.705,0.0,0.0701,0.822,-5.618,0.131,177.958,7,4
Turntablerocker (Beweg Deinen Popo) (feat. Max),Weltweit (Special Edition),Hausmarke,1WBk7gUfB7PVShPN3nqhi5,1998-03-23,31,237133,0.763,0.126,0.474,0.0,0.111,0.771,-8.64,0.301,188.177,5,4
Unter Tage,Unter Tage,RAG,0yQJ7t6f0821baDyvLvQCa,1998-10-06,24,206013,0.851,0.00649,0.528,0.00594,0.0654,0.871,-12.027,0.159,92.025,11,4
Oft wunder ich mich,Werwaswannwiewo,Total Chaos,7bken7GEINjq4LlWfRnzQI,1998,15,329546,0.543,0.222,0.771,0.0,0.2,0.771,-6.792,0.249,182.052,8,4
Nie nett,Bambule,Beginner,2BMlg2UjMbEeU9XUENCJ1S,1998-11-09,31,296080,0.701,0.374,0.885,0.0,0.151,0.817,-5.162,0.298,90.797,10,4
Harte Zeiten,Einblick Zurück! (Mixtape Classics Cuts: 1996 - 2006),Curse,601WZKZRSHPyvz1OdDmIbP,2006-08-04,13,123026,0.593,0.167,0.86,0.0,0.576,0.766,-4.957,0.3,89.58,6,4
Mädchen N° 1 (feat. Billy Allen),Weltweit (Special Edition),Hausmarke,4ADAAAFqfBm6gOaKaZGXOw,1998-03-23,17,290373,0.784,0.00891,0.624,0.0,0.282,0.58,-7.515,0.151,97.382,7,4
Ruf mich an,Fettes Brot lässt grüssen,Fettes Brot,6kQDlSFzYbPhQiTemCUUjW,1998-10-02,25,449240,0.57,0.0415,0.716,0.0,0.0673,0.345,-7.457,0.108,92.476,5,4
Wasserfarben decken nicht,Genesis Exodus (2018),Main Concept,26qX0CD14pbdtwdmiVV3vk,2018-12-14,15,284659,0.731,0.0594,0.528,0.0,0.245,0.773,-6.939,0.311,93.095,10,4
Oratores Perfecti,Privat (Style Fetisch),Spax,7AKGSU510QsqsFFkXWly4u,2014-05-02,12,323520,0.793,0.0238,0.483,1.45e-05,0.33,0.51,-10.914,0.362,87.986,4,4
Der Weg nach oben,Der Weg nach oben,Der Lange,4Hw4ezZ1gECyDr7YgaTWOX,1998-04-14,10,207160,0.615,0.555,0.72,0.00759,0.119,0.893,-9.0,0.192,98.977,5,4
Mic-Check (feat. Freundeskreis),Weltweit (Special Edition),Hausmarke,3v4GaUtqlpV3kxyncDqJxG,1998-03-23,19,244826,0.872,0.112,0.536,0.000126,0.342,0.854,-7.565,0.267,90.984,7,4
17+4,Sillium,Fünf Sterne deluxe,5Vi3oXH92sXV6xW3swDDbP,1998,25,282133,0.663,0.261,0.415,0.0,0.196,0.575,-9.615,0.471,77.959,6,4
Hammerhart,Bambule,Beginner,0LxKGciKtDGXZ7B7t6NqWZ,1998-11-09,46,203920,0.777,0.407,0.75,0.0,0.0565,0.742,-7.302,0.38,89.776,5,4
"Du (Ah, Du)",Power,Fischmob,6ruzjk9rWI4jqK6jpCtQ9a,1998-01-01,36,404226,0.798,0.0486,0.501,0.00164,0.0972,0.505,-6.02,0.166,171.993,1,4
Tatort Ruhrgebiet,Intercity Funk,Too Strong,2MsHtgFpYn1tGxr3YdeXvl,1998-10-26,17,262373,0.683,0.0169,0.662,0.327,0.246,0.304,-13.634,0.0441,107.823,10,4
Da draussen,Fettes Brot lässt grüssen,Fettes Brot,4XpTJ3DkxlSMBNZXnaeayk,1998-10-02,47,320040,0.882,0.0404,0.775,0.0,0.0427,0.859,-5.649,0.322,92.46,3,4
Halt dich an deiner Liebe fest - The Version,Halt Dich an Deiner Liebe fest,Freundeskreis,3S8TlYX3UQv7D2xniiAyH6,1998-09-07,18,277000,0.672,0.338,0.519,0.0,0.101,0.953,-10.809,0.0383,124.986,8,4
"Weltweit (feat. Mele Mel, Scorpio & Smudo)",Weltweit (Special Edition),Hausmarke,1XnrTKnLANoPFEoZ9SyiLL,1998-03-23,10,286666,0.757,0.00427,0.762,2.44e-06,0.0822,0.546,-7.517,0.108,98.042,1,4
Dein Herz schlägt schneller,Sillium,Fünf Sterne deluxe,0gYp9mUcvt0JpupiKXkRBL,1998,40,252666,0.847,0.0856,0.435,1.87e-05,0.121,0.415,-9.32,0.0945,93.291,1,4
Showmaster,Bambule,Beginner,0kAABpiC0Lmzqnd3pcrY5F,1998-11-09,25,256640,0.817,0.0758,0.65,0.0,0.102,0.449,-8.513,0.328,90.758,1,4
Fahr'n,Bambule,Beginner,2tBbAbQW9vi3BnMdxOgIAP,1998-11-09,29,255413,0.814,0.606,0.532,9.6e-06,0.179,0.681,-11.031,0.143,86.789,7,4
Füchse,Bambule,Beginner,4vxjNphyAqPGR8KpuXPGoi,1998-11-09,50,274640,0.76,0.118,0.556,2.41e-06,0.214,0.599,-8.029,0.148,84.78,6,4
Susanne Zur Freiheit,Power,Fischmob,20QcNlK3hAXszEYL324DPw,1998-01-01,40,252013,0.715,0.146,0.602,0.0,0.13,0.62,-7.606,0.226,96.109,2,4
Können diese Augen lügen,Fettes Brot lässt grüssen,Fettes Brot,4tDTcbFSUup1CUPDH8nPhk,1998-10-02,25,189880,0.695,0.000231,0.773,0.0,0.127,0.689,-7.024,0.169,95.333,10,4
Geht was,Bambule,Beginner,6v9fsFdOUSV2pkIW7egLb7,1998-11-09,26,254013,0.789,0.0148,0.547,0.0,0.26,0.601,-8.024,0.349,175.509,10,4
Willst du mit mir geh’n?,Sillium,Fünf Sterne deluxe,7dHN12nepkbUo7CIJKXroI,1998,38,272920,0.845,0.098,0.598,7.07e-05,0.12,0.845,-8.863,0.156,92.283,10,4
Geh' bitte,Bambule,Beginner,7gEsjnvkNYsITQG8iFuN9t,1998-11-09,32,298562,0.833,0.107,0.678,0.0,0.621,0.723,-6.583,0.259,78.794,1,4
Das Boot,Bambule,Beginner,3OhxxVNwqJ71rRF7rsOixJ,1998-11-09,35,251613,0.711,0.172,0.716,1.3e-05,0.104,0.482,-7.028,0.207,93.809,5,4
Pures Gift,The Classic Vinyl Files,Dynamite Deluxe,0nGQ7sn05TQOzAGkNiwKoA,1999-09-13,30,226506,0.631,8.31e-05,0.684,0.0,0.239,0.411,-4.843,0.232,90.062,11,4
"Irgendwie, Irgendwo, Irgendwann","Irgendwie, Irgendwo, Irgendwann",Jan Delay,04sIbgH6Vdo2V21QsUPaRJ,2019-11-01,49,330409,0.765,0.0373,0.528,7.36e-05,0.0891,0.88,-7.664,0.082,80.001,4,4
"1, 2, 3... Rhymes Galore",Return of Hip Hop (Pioneers Project),DJ Tomekk,6gThYAyFD8FdBuQWfDsQ8K,2001-08-10,38,202826,0.79,0.1,0.897,0.0,0.491,0.738,-4.57,0.285,97.467,1,4
Rave On,Großes Kino,Blumentopf,0sOjRB8NxCt1D8iq1emO2D,1999-08-02,46,113533,0.954,0.639,0.334,0.000162,0.334,0.968,-13.664,0.164,105.918,5,4
Untergrund Könige,The Real Deal,Der Lange,34tDGVTjjU74oluR7wp8jy,1999-01-11,15,302746,0.767,0.153,0.741,0.00172,0.472,0.783,-10.241,0.2,95.911,6,4
Nutten,Genuine Draft (Limited Ed.),Dj Thomilla,441U39jfUWi5g0wAVql7Cp,1999-10-07,23,283146,0.723,0.0758,0.814,0.0,0.103,0.622,-7.402,0.182,92.852,2,4
Samy Deluxe,The Classic Vinyl Files,Dynamite Deluxe,1GQ4nJ2wlVqJOb2LEftfzP,1999-09-13,22,206626,0.758,0.00101,0.901,0.0,0.0453,0.563,-6.54,0.316,92.665,7,4
Kap der Guten Hoffnung,Das zweite Kapitel (Deluxe Edition),Die Firma,2ZbvHSBhFZfrhm7QMs6e9q,2013-08-16,39,221280,0.72,0.446,0.731,0.000392,0.113,0.863,-7.314,0.252,92.999,2,4
Drei Chinesen (feat. Die Firma),Porno Funk,Crème De La Crème,1vLqa0AJEmkOK05m1Rnj6h,1999,36,275640,0.608,0.659,0.631,0.0,0.0771,0.883,-8.798,0.303,80.271,4,4
Exklusivinterview (feat. Afrob),Four Elements,Various Artists,4Zd1qlD3IfONNCIWQ55A8T,2000-02-04,16,252160,0.477,0.245,0.769,0.0,0.294,0.742,-7.438,0.482,176.593,11,4
Nummer Eins Team,Die Drei Vonne Funkstelle,Too Strong,5NB48MGsjbdXmgzLObWSTJ,2003-01-01,30,191066,0.455,0.00283,0.575,8.07e-06,0.0878,0.222,-8.62,0.178,100.023,1,4
Chartbreaker (Einmal Star und zurück),Überfall,Massive Töne,6qorcL5WbegRPijl53BVCl,1999-04-19,34,228360,0.842,0.073,0.763,0.0,0.113,0.805,-6.865,0.211,94.364,11,4
Tanz mit mir,Asimetrie,Ferris MC,5PAS9qkK49F07LrE8RNGdy,2002,23,198933,0.795,0.584,0.637,0.0,0.119,0.743,-10.915,0.179,101.055,7,4
Sonne in der Galaxis,Das zweite Kapitel (Deluxe Edition),Die Firma,2mNu9ag8FjKojRsRdvpVto,2013-08-16,22,228240,0.662,0.283,0.739,0.00112,0.122,0.622,-6.785,0.183,91.028,7,4
Mit dir (feat. Joy Denalane) - FK Radio Edit,Mit Dir (feat. Joy Denalane),Freundeskreis,4luTvXJ1XwYrMp9ryzGjsp,1999-07-05,31,255280,0.792,0.13,0.433,0.0342,0.265,0.466,-10.281,0.0631,80.013,8,5
Sohn Des Loquin,Zeit Für M,ZM Jay,0ubiJwklnV8qpEVZFDTeIO,1999,18,191613,0.705,0.0107,0.509,0.0,0.413,0.631,-8.668,0.313,94.953,8,4
Testament,Still Ill,Illmat!c,700Ykzd8bDb4TBD8iTbt2N,1999-06-01,13,259133,0.801,0.131,0.793,0.0,0.235,0.782,-7.459,0.217,90.519,5,4
Haschisch Kakalake,Porno Funk,Crème De La Crème,6oEY7YaLG1vF7x8ifAHvDr,1999,42,227306,0.878,0.253,0.673,0.0,0.392,0.797,-8.375,0.367,82.027,1,4
Midnightsession,Genuine Draft (Limited Ed.),Dj Thomilla,1G1irf4z2WpgR6Tnrz4Ls0,1999-10-07,28,317320,0.788,0.112,0.385,0.000124,0.148,0.608,-11.809,0.169,89.997,10,4
Grüner Tee,Spiritual Warriors,Various Artists,1o1Y5r4ocWJavaMBKAA4lH,1999-12-20,0,232571,0.853,0.0266,0.439,0.0,0.047,0.644,-9.98,0.36,93.054,5,4
