name,album,artist,id,release_date,popularity,length,danceability,acousticness,energy,instrumentalness,liveness,valence,loudness,speechiness,tempo,key,time_signature
I Got Game,Seminar,Sir Mix-A-Lot,2i9WYFCcYmTlkL7klEe7NR,1989-01-01,28,296000,0.957,0.0127,0.51,4.35e-05,0.0708,0.862,-13.869,0.249,121.992,7,4
Doin' Our Own Dang,Done By The Forces Of Nature,Jungle Brothers,4fuLWKNpY01OLMT9tARnB4,1989-11-08,53,258933,0.835,0.155,0.447,0.00876,0.108,0.839,-14.901,0.22,113.082,6,4
"Warm It Up, Kane",It's A Big Daddy Thing,Big Daddy Kane,6l1tmVO6bRmV7kSMsYaHZm,1989,46,254026,0.878,0.0953,0.311,0.0,0.0808,0.486,-17.401,0.324,117.759,1,4
CussWords,Life Is...Too $hort,Too $hort,1RvsKxu7DXj6oojUZLq0Ur,1989-01-31,39,465200,0.866,0.127,0.235,0.0,0.0865,0.571,-17.864,0.547,81.085,7,4
I Got It Made,Youngest in Charge,Special Ed,68DGiGtJrVcGBeOf5UNpVz,1989-05-29,46,221986,0.816,0.112,0.471,0.0,0.117,0.742,-13.244,0.291,95.248,10,4
The Formula,No One Can Do It Better,The D.O.C.,0OGidxV6e9dWeN2bXjXBGi,1989,46,252626,0.83,0.00725,0.626,0.0,0.224,0.475,-7.601,0.113,92.25,6,4
Knick Knack Patty Wack,Unfinished Business,EPMD,0sS7yBomZpDiFR6A86kdzm,1989-04-01,25,296000,0.739,0.448,0.565,0.0,0.374,0.861,-11.147,0.366,92.44,6,4
C'mon Babe,As Nasty As They Wanna Be,2 LIVE CREW,4ojSwzB88D3gSoHNuxdl2H,1989-03-20,27,283573,0.855,0.023,0.881,0.000333,0.466,0.659,-11.657,0.188,126.619,7,4
Smooth Operator,It's A Big Daddy Thing,Big Daddy Kane,1Z4mVNtYGnpjHUoZVo3IMU,1989,49,284466,0.891,0.0933,0.319,0.000104,0.0482,0.687,-16.099,0.333,92.649,4,4
Cha Cha Cha,Eyes On This,MC Lyte,7eqc9fIfoRMeZpx2F29K5N,1989-10-03,21,181253,0.87,0.471,0.717,0.0,0.339,0.957,-12.889,0.445,91.518,10,4
Loc'ed After Dark,Loc-ed After Dark,Tone-Loc,7dbLkxAgqr1mDBTnpUM2Pe,1989-01-01,28,311466,0.9,0.261,0.365,3.54e-05,0.186,0.744,-13.787,0.324,97.199,1,4
Funky For You,Nice & Smooth,Nice & Smooth,6iadTWoIsMQX0leDoADIXk,1989-01-01,37,238373,0.772,0.0886,0.76,0.0,0.225,0.711,-9.316,0.343,200.491,9,4
So Wat Cha Sayin',Unfinished Business,EPMD,01CuCSqlNItevX7F1GcopF,1989-04-01,43,297333,0.796,0.178,0.701,0.000238,0.157,0.475,-10.857,0.316,102.08,7,4
Freaky Tales,Born To Mack,Too $hort,6s2N5hnHBJc9Satf7l2LrY,1989-09-11,42,573066,0.848,0.0138,0.253,0.0,0.106,0.393,-15.843,0.351,77.717,11,4
If You Believe In Having Sex,As Nasty As They Wanna Be,2 LIVE CREW,2vNhFfLZus3TiRH7kK32UM,1989-03-20,29,231760,0.928,0.0389,0.626,0.0,0.736,0.656,-10.63,0.248,122.697,11,4
It's Funky Enough - Remastered Single,No One Can Do It Better,The D.O.C.,63LiOsvf1w1DSbmjbxjh4b,1989,52,269973,0.83,0.00257,0.797,0.0,0.272,0.886,-6.627,0.152,90.229,7,4
Beepers,Seminar,Sir Mix-A-Lot,0sNoN6hL6G4SgveTuM5fWL,1989-01-01,27,257399,0.979,0.0243,0.384,0.00174,0.179,0.625,-13.876,0.324,109.973,11,4
Manifest,Mass Appeal: The Best Of Gang Starr (Explicit),Gang Starr,46wcI2boTK1hCco4ZAuDXz,2006-01-01,36,290813,0.849,0.0502,0.803,4.94e-06,0.24,0.738,-6.775,0.275,90.873,6,4
Please Listen To My Demo,Unfinished Business,EPMD,30MsAzAN1Yl63jwsnlRaxn,1989-04-01,31,181466,0.553,0.711,0.55,4.32e-06,0.195,0.796,-10.738,0.174,91.744,5,4
Big Ole Butt,Walking With A Panther,LL COOL J,73q8iP6JyZJg2ChN5VW05L,1989-06-09,32,274760,0.905,0.0115,0.575,1.31e-06,0.198,0.879,-12.939,0.212,98.069,6,4
Mentirosa,Escape From Havana,Mellow Man Ace,3P6fS71hWhZvOnnxQojJ0Z,1989-01-01,43,258533,0.966,0.0678,0.505,0.0,0.197,0.826,-14.762,0.111,113.592,1,4
Me Myself And I,"Rap Story, Vol. 1",Various Artists,1o7pq0fvaVfQSKOKwQAHSo,1998-05-18,48,224693,0.898,0.0711,0.92,5.92e-05,0.0908,0.875,-7.859,0.0636,114.343,5,4
Don't Fight the Feelin',Life Is...Too $hort,Too $hort,4On54MTAw5sr9IYFxrSJUu,1989-01-31,46,498266,0.957,0.0087,0.251,0.0,0.0711,0.68,-19.627,0.378,102.03,6,4
I Go To Work,Knowledge Is King,Kool Moe Dee,6tGtBvK6DezcjbtUxXGyxe,1989-05-12,41,282093,0.847,0.137,0.828,1.53e-06,0.101,0.451,-12.497,0.0795,125.764,6,4
Wordz Of Wizdom,The Cactus Album (Expanded Edition),3rd Bass,5g4Q6kno2EGpAZwiVVzTHu,1989-11-14,20,391253,0.786,0.00513,0.841,0.000398,0.0805,0.444,-11.764,0.104,103.126,6,4
Roll With The Punches,Stone Cold Rhymin' (Deluxe Edition),Young MC,70Di5LZAVWDBIq6HTxBZtn,1989-01-01,25,271920,0.851,0.0344,0.747,2.3e-05,0.14,0.73,-5.802,0.119,93.44,8,4
My Hooptie,Seminar,Sir Mix-A-Lot,4aOjDKk1s5hlsEY5ZhhX3l,1989-01-01,42,286000,0.824,0.0829,0.629,5.86e-06,0.0433,0.661,-12.128,0.432,184.012,1,4
Wrath of My Madness,All Hail the Queen,Queen Latifah,26AKvLdnRWa98vbOWJ2zfe,1989-11-07,0,257000,0.799,0.0383,0.573,7.21e-05,0.0651,0.568,-11.516,0.277,91.1,11,4
Cheeba Cheeba,Loc-ed After Dark,Tone-Loc,2SfCvAjoxwG9mySiYI2W9X,1989-01-01,38,366026,0.875,0.108,0.463,0.0,0.0473,0.802,-17.227,0.155,90.379,6,4
I'm That Type Of Guy,Walking With A Panther,LL COOL J,3GwAKTo1XPfd0L7rQB1ZhZ,1989-06-09,33,316000,0.853,0.00424,0.483,0.491,0.0976,0.859,-13.345,0.197,119.447,1,4
Know How,Stone Cold Rhymin' (Deluxe Edition),Young MC,6Kk9SGnMMrpPPB0mDQ3CJz,1989-01-01,50,242880,0.868,0.0594,0.919,0.0,0.105,0.711,-5.701,0.112,116.803,7,4
The Gas Face,The Cactus Album (Expanded Edition),3rd Bass,0Kedy2y8z29wEoBb9oneLr,1989-11-14,28,229013,0.911,0.232,0.705,0.0,0.302,0.573,-11.952,0.348,101.76,2,4
Life Is ...Too $hort,Life Is...Too $hort,Too $hort,0F80bRF6X5sVUpE93k89ZC,1989-01-31,42,273933,0.868,0.00228,0.421,8.21e-06,0.0745,0.496,-16.295,0.269,87.96,6,4
Dirty Nursery Rhymes,As Nasty As They Wanna Be,2 LIVE CREW,4QhjRiHnPswtI1WnnKMXea,1989-03-20,40,187666,0.833,0.0234,0.818,0.000232,0.925,0.732,-12.039,0.157,112.98,6,4
Wild Thing,Loc-ed After Dark,Tone-Loc,0gljI0CtjpdZK6ecidfxto,1989-01-01,59,263573,0.943,0.000507,0.685,8.56e-06,0.0604,0.813,-11.903,0.188,125.515,7,4
Egg Man,Paul's Boutique (20th Anniversary Remastered Edition),Beastie Boys,6vcf7sA7tsNiIeufH0FUFL,1989-07-25,45,177679,0.863,0.116,0.788,4.88e-06,0.682,0.641,-8.828,0.306,116.843,1,4
Going Back To Cali,Walking With A Panther,LL COOL J,4Fkr6zTAxsXbG9kG8ISqos,1989-06-09,49,249266,0.916,0.00464,0.662,0.00346,0.138,0.406,-16.404,0.605,135.65,9,4
Steppin' To The A.M.,The Cactus Album (Expanded Edition),3rd Bass,36hsfMKdlrxYF8fbnHeFVh,1989-11-14,19,290466,0.836,0.0407,0.604,0.0,0.05,0.74,-12.766,0.23,103.008,1,4
Just a Friend,Just a Friend - EP,Biz Markie,1MQCTOWVfy4PcuBXkBsHVB,2009-06-11,59,238266,0.862,0.12,0.663,0.0,0.318,0.837,-9.004,0.21,85.308,0,4
Principal's Office,Stone Cold Rhymin' (Deluxe Edition),Young MC,2t8tS2m4ay8trF9rh28oLg,1989-01-01,38,255946,0.835,0.0887,0.799,1.06e-06,0.1,0.736,-4.649,0.123,95.502,1,4
Funky Cold Medina,Loc-ed After Dark,Tone-Loc,5YIF6HSOtHN9HdcE5IPzMe,1989-01-01,57,248160,0.988,0.0755,0.633,1.88e-06,0.0668,0.929,-15.012,0.0888,117.493,5,4
High Plains Drifter,Paul's Boutique (20th Anniversary Remastered Edition),Beastie Boys,4qLmCFNUlFJXOb9TvU9D2L,1989-07-25,45,253236,0.841,0.00588,0.572,0.0006,0.21,0.656,-12.087,0.231,152.391,8,4
Shadrach,Paul's Boutique (20th Anniversary Remastered Edition),Beastie Boys,2GOcde6C8b4jH17cYgKzlp,1989-07-25,40,248128,0.887,0.0528,0.711,0.000709,0.0863,0.803,-11.716,0.226,100.636,11,4
Hey Ladies,Paul's Boutique (20th Anniversary Remastered Edition),Beastie Boys,5ulZo7nk3MByXLvja3NCAc,1989-07-25,51,227773,0.949,0.286,0.728,0.0,0.0465,0.795,-10.653,0.211,101.718,1,4
Cheri Cheri Lady,Let's Talk About Love,Modern Talking,2aEuA8PSqLa17Y4hKPj5rr,1985,69,226333,0.677,0.458,0.616,0.0132,0.349,0.851,-13.826,0.032,114.223,10,4
Lambada - Original Radio Edit,World Beat,Kaoma,2VpdG2QLhVv6qAPdDt9Ipr,1989,58,208840,0.753,0.228,0.588,0.00103,0.0449,0.97,-12.454,0.0331,118.915,5,4
Conga!,Primitive Love,Miami Sound Machine,3FdHgoJbH3DXNtGLh56pFu,1985-08-13,65,254000,0.789,0.168,0.656,0.0409,0.0311,0.865,-14.825,0.0474,122.237,2,4
Take My Heart (You Can Have It If You Want It),Something Special,Kool & The Gang,7jHOi7ls5RjJaOtmMSxY8w,1981,52,246426,0.927,0.216,0.379,8.3e-06,0.0432,0.947,-15.887,0.136,111.733,11,4
Live Is Life,Take Me Home Tonight,Various Artists,6HtmSWRyxQKY4EgXPZMYfm,2011-01-01,0,244666,0.615,0.235,0.918,0.0,0.985,0.622,-2.011,0.0421,93.602,9,4
I'm So Excited,So Excited! (Expanded Edition),The Pointer Sisters,1ot6jEe4w4hYnsOPjd3xKQ,1982-02-01,71,230640,0.59,0.0962,0.868,0.000322,0.442,0.798,-5.832,0.048,184.348,5,4
"You're My Heart, You're My Soul",The First & Second Album (30th Anniversary Edition),Modern Talking,0Zn63G0XTiqXwr1KSmARWz,1985,65,334600,0.845,0.0586,0.541,0.0586,0.149,0.79,-9.029,0.0748,117.362,1,4
Touch Me (I Want Your Body),Touch Me,Samantha Fox,0z3WXu8NBUDOOLlLqFU6qT,2012-08-10,50,225986,0.63,0.162,0.84,7.06e-06,0.0887,0.537,-4.707,0.0383,104.882,9,4
Oh Julie,Rocking Rhythm,Shakin' Stevens,7jwe3jBrWvjJD4TEsdZ3MM,2011-10-10,37,153386,0.476,0.182,0.995,0.000346,0.149,0.801,-2.02,0.115,160.221,0,4
You Came,Close (Expanded Edition),Kim Wilde,4EA4ybyDidKtkER5IhasZe,1988,57,273773,0.671,0.166,0.964,0.00338,0.0551,0.76,-5.756,0.0564,119.028,4,4
All Night Long (All Night),Can't Slow Down,Lionel Richie,1DxT6f6mH7kLriOUWbujup,1983-01-01,52,382973,0.714,0.273,0.583,0.000813,0.0288,0.849,-13.346,0.0391,108.822,1,4
It's A Love Thing,The Complete Solar Hit Singles Collection,The Whispers,2BNCRJ4rAoPtdIOIPCiJIY,2014-09-08,48,228573,0.808,0.274,0.785,1.04e-05,0.266,0.933,-7.718,0.12,117.719,5,4
Dr. Beat,80s 100 Hits,Various Artists,3HbDHG6oHKjc6mc9JREW7T,2010-02-26,44,255613,0.918,0.256,0.616,0.0309,0.144,0.893,-12.414,0.0564,117.502,0,4
Boys - Summertime Love,Sabrina,Sabrina,1uI848raFaNWwe9HjHpjQ5,1988,55,234812,0.835,0.137,0.679,0.476,0.0611,0.936,-10.539,0.0322,119.862,5,4
Everlasting Love,Ten On One,Sandra,1mscYl0vNlVknI51wOWDG7,1987-01-01,57,227160,0.648,0.154,0.806,0.029,0.163,0.473,-11.078,0.032,120.024,10,4
Flashdance...What a Feeling - Radio Edit,What a Feelin',Irene Cara,3cbV252akVZInSvJk7jAYX,1983-01-01,73,237053,0.572,0.0058,0.654,3.21e-06,0.09,0.399,-7.027,0.0344,122.491,7,4
A Night to Remember - Single Version,A Night to Remember,Shalamar,3LDefGtx6L0wV6u8zckjUu,1999-01-01,54,211253,0.77,0.298,0.827,0.000357,0.199,0.888,-8.754,0.0369,109.059,1,4
A Rockin' Good Way (To Mess Around and Fall In Love),Simply The Best,Shakin' Stevens,2vbTr48Vc4y4PUEcGYYlvK,1990-04-28,0,173333,0.747,0.561,0.54,0.0,0.118,0.966,-11.071,0.0308,128.806,11,4
Stomp!,Light Up The Night,The Brothers Johnson,6VZdUa8JjaGF2LGsiRG9lC,1980-04-16,56,380400,0.869,0.134,0.729,0.269,0.0872,0.917,-12.668,0.0418,119.711,7,4
Let's Groove,Raise!,"Earth, Wind & Fire",3koCCeSaVUyrRo3N2gHrd8,1981-11-14,79,339320,0.869,0.121,0.648,2.17e-05,0.126,0.9,-8.698,0.0633,125.035,11,4
Ain't Nobody,"Epiphany: The Best of Chaka Khan, Vol. 1",Chaka Khan,2NVpYQqdraEcQwqT7GhUkh,1996-11-08,67,280853,0.8,0.189,0.878,0.000104,0.14,0.816,-7.109,0.0434,104.282,1,4
Loco in Acapulco,Indestructible,Four Tops,7gfAYm7X5HMSuKcO4dy8Wi,1988-02-14,62,274066,0.818,0.413,0.705,0.0,0.0269,0.965,-9.609,0.0329,123.436,4,4
"Axel F - From ""Beverly Hills Cop""",True Disco (3 CD Set),Various Artists,2MXo0rStHudN4KrgJqz6bC,2006-01-01,0,181186,0.78,0.0313,0.546,0.854,0.0813,0.541,-14.619,0.0959,117.05,1,4
Get Down On It - Single Version,The Very Best Of Kool & The Gang (Reissue),Kool & The Gang,4yKZACkuudvfd600H2dQie,1999-03-01,66,212906,0.879,0.205,0.626,6.07e-05,0.056,0.968,-6.344,0.0604,110.864,7,4
Let's Groove,Party Starters!,Various Artists,49Z1CxsGFXeGSYAQpfk0Uv,2013-11-11,0,242253,0.81,0.157,0.819,0.0,0.2,0.742,-5.195,0.0479,125.168,11,4
It's Raining Men - Single Version,Dance Hits - 80s & 90s,Various Artists,4caiYv89C9GZdDD1RzshWd,2008-04-29,56,211533,0.66,0.461,0.927,5.73e-05,0.699,0.458,-5.867,0.156,136.247,5,4
The Race,Essential Yello,Yello,3SPYCV8Nn7S8pnsGup9qsz,1995-01-01,0,201293,0.869,0.196,0.616,0.183,0.123,0.335,-14.864,0.0945,119.574,11,4
La Bamba,La Bamba / Charlena,Los Lobos,0uMMLry3hzWGn3q3loqMkm,1987-06-20,67,174186,0.506,0.144,0.764,0.00025,0.247,0.868,-12.239,0.046,156.336,0,4
Jump to the Beat,Let Me Be Your Angel,Stacy Lattisaw,2MKsIrTocRAHcYnl6SKD4r,1980,49,320040,0.778,0.178,0.818,0.000639,0.0647,0.921,-9.526,0.0461,119.04,5,4
Holiday,Madonna,Madonna,7arHM2KZ0KzIZXFVDRGClI,1983-07-27,58,231560,0.813,0.0251,0.699,0.0135,0.0527,0.732,-8.656,0.0458,117.548,7,4
"Showing Out (Get Fresh At the Weekend) - 7"" Version",F.L.M. (Deluxe Edition),Mel & Kim,5hVUbtzEMl8BLwZCG0ZMtD,1987,47,214866,0.703,0.00613,0.838,0.0129,0.137,0.767,-11.782,0.0638,119.771,4,4
Upside Down,Diana,Diana Ross,57Y3UccJEJqT8w8RWkUAz0,1980-05-22,5,244826,0.887,0.079,0.904,0.0101,0.0165,0.89,-5.107,0.0703,107.955,5,4
Back To Life,Keep On Movin',Soul II Soul,7vvRkLPIvfjjmCIqNxBuEZ,1989-01-01,65,228266,0.817,0.0515,0.484,0.000213,0.0391,0.671,-11.659,0.143,100.978,7,4
I Can Make You Feel Good,A Night to Remember,Shalamar,4zGz2XJCpLqBNAmqYGaJw9,1999-01-01,50,256773,0.706,0.192,0.701,5.25e-06,0.0737,0.961,-10.251,0.0288,112.805,7,4
You Drive Me Crazy - (Single Version) [Remastered],Shakin' Stevens - The Collection,Shakin' Stevens,24e9ehPkZ6FtkMOdgxSGPQ,2005-04-11,0,172666,0.754,0.167,0.927,2.36e-06,0.283,0.974,-2.62,0.0313,119.49,5,4
Gimme Gimme Gimme (with Patti Austin),The Nature Of Things,Narada Michael Walden,6uP1ltEgH9Na7C1AkxJTvF,1985,52,281333,0.639,0.034,0.795,0.0,0.179,0.939,-5.927,0.0655,171.378,10,4
You Came - Single Version,Close (Expanded Edition),Kim Wilde,2mXvx5UORysNIFVnsuo3kc,1988,59,208520,0.657,0.314,0.989,0.000119,0.0621,0.639,-5.211,0.0596,119.051,4,4
Good Life,Paradise,Inner City,5sJiLlgQKBL81QCTOkoLB5,1989,59,244773,0.716,0.172,0.783,0.0346,0.0327,0.952,-12.876,0.0496,121.306,4,4
Love Train,Blast,Holly Johnson,1NUDglpwwjYElxi6siVRka,1989,48,242000,0.611,0.157,0.784,0.00035,0.316,0.834,-11.869,0.0331,108.915,0,4
Never Too Much,Never Too Much,Luther Vandross,3nFJbZCHP4d9vduKjJLdBL,1981-07-23,71,230466,0.734,0.125,0.586,0.0,0.0367,0.762,-11.866,0.129,109.933,2,4
You Can Leave Your Hat On,Cocker,Joe Cocker,1x9iOd3K1JC6tdjGZJpFgZ,1986-06-06,58,255293,0.65,0.118,0.535,0.0,0.187,0.9,-13.325,0.0282,173.8,5,4
Celebration,Celebrate!,Kool & The Gang,3K7Q9PHUWPTaknlbFPThn2,1980-09-29,71,298866,0.885,0.145,0.664,0.0483,0.0767,0.906,-11.795,0.0524,121.632,1,4
Typical Male,Break Every Rule,Tina Turner,2fjJt3OQ8MPaZ3LMzAWiTA,1986-01-10,51,256826,0.762,0.0172,0.745,0.0137,0.0612,0.794,-7.772,0.0407,106.013,1,4
The Loco-Motion,Kylie,Kylie Minogue,2pX5qSgxQFwlrkjxph8fxb,1988-07-04,62,193920,0.748,0.385,0.915,0.0585,0.0235,0.763,-5.23,0.0376,129.0,3,4
The Edge of Heaven,Music From The Edge Of Heaven,Wham!,5AhRNIjYPBleR1lfHphcrE,1986-07-01,55,270800,0.493,0.117,0.665,0.0,0.159,0.877,-13.817,0.0424,152.644,9,4
Jump (For My Love),Break Out,The Pointer Sisters,3L9ClO1W5KmebIXTrlKShF,1983-11-06,58,267226,0.842,0.161,0.697,0.000101,0.583,0.916,-13.796,0.0654,134.533,10,4
Holiday,The Immaculate Collection,Madonna,4cUSgvW6wlxqzzxE3P4voV,1990-11-09,49,245773,0.816,0.0145,0.65,0.0105,0.103,0.723,-9.576,0.0497,117.551,11,4
Don't Stop 'Til You Get Enough,Off the Wall,Michael Jackson,46eu3SBuFCXWsPT39Yg3tJ,1979-08-10,75,365466,0.878,0.126,0.821,0.0461,0.183,0.947,-9.875,0.089,118.881,11,4
Tell It to My Heart,Tell It to My Heart (Expanded Edition),Taylor Dayne,3YVPpVJvJG2EauXurPA90F,1988-01-19,67,220880,0.638,0.0302,0.988,1.16e-05,0.371,0.723,-5.042,0.0921,117.955,1,4
Just Can't Get Enough,Speak And Spell (Deluxe),Depeche Mode,0qi4b1l0eT3jpzeNHeFXDT,1981-11-02,72,220893,0.766,0.403,0.772,0.0584,0.183,0.919,-9.362,0.0353,128.168,0,4
The Best - Edit,Open Arms,Tina Turner,40hIuxoe1aHcfnjOjl6Tkj,2004-10-22,62,253592,0.68,0.0341,0.701,0.00479,0.114,0.824,-10.46,0.0275,103.789,0,4
Young Guns (Go for It!),Fantastic,Wham!,3PS1Q0c2VNKQMIiUusjlFf,1983-07-09,49,236200,0.895,0.201,0.753,0.0047,0.153,0.589,-9.222,0.0825,117.932,9,4
Tarzan Boy,Tarzan Boy: The World Of Baltimora,Baltimora,6FwMGM0Dtmf0vz6BdIc8uP,2010-01-01,60,230026,0.703,0.346,0.803,0.000912,0.437,0.695,-4.647,0.0251,107.41,5,4
Neutron Dance,Break Out (1983 Version - Expanded Edition),The Pointer Sisters,3Uyxe1fbF4zWSEwy38qgMw,1983-04-01,52,253413,0.752,0.0236,0.839,0.0,0.263,0.864,-6.879,0.0503,104.794,9,4
Like a Virgin,Like a Virgin (Reissue),Madonna,1ZPlNanZsJSPK5h9YZZFbZ,1984-11-12,71,218626,0.771,0.152,0.655,0.00197,0.0685,0.97,-10.842,0.0372,119.747,3,4
"Could It Be I'm Falling in Love - 7"" Version",Could It Be I'm Falling in Love,David Grant,6diwBLVL5iXxonbt2INBmS,1985-01-01,48,260773,0.681,0.113,0.839,1.02e-06,0.0472,0.628,-11.69,0.033,106.501,4,4
Whenever You Need Somebody,Whenever You Need Somebody,Rick Astley,6aiKIFjPwa3UvDCD5ecoJj,1987-11-12,0,233666,0.716,0.108,0.946,9.48e-06,0.184,0.524,-13.01,0.0402,115.18,0,4
I'm Still Standing,Too Low For Zero,Elton John,1jDJFeK9x3OZboIAHsY9k2,1983-05-30,81,183440,0.504,0.356,0.904,0.121,0.14,0.772,-6.863,0.179,176.808,6,4
Never Knew Love Like This Before,The Best Of Stephanie Mills,Stephanie Mills,4EUlszQIxlPwiHJ6e6j6Gy,1995-01-01,60,325173,0.739,0.384,0.566,3.1e-06,0.0735,0.739,-13.534,0.0335,114.045,11,4
Money For Nothing - Edit,Dire Straits - Sultans Of Swing,Dire Straits,6YImepEnMjqiTNbGj9JNCN,1998-11-10,0,246840,0.679,0.0777,0.676,1.38e-05,0.0938,0.8,-9.734,0.0371,134.238,2,4
The Best,Foreign Affair,Tina Turner,6pPWRBubXOBAHnjl5ZIujB,1989-09-13,69,329800,0.662,0.108,0.737,0.0191,0.119,0.744,-9.54,0.0296,103.867,0,4
Respectable,F.L.M. (Deluxe Edition),Mel & Kim,1q8yOvrVNiZtMuEujDuSPP,1987,56,202640,0.697,0.00377,0.971,2.79e-05,0.138,0.89,-5.093,0.0428,122.274,0,4
Theme from S-Express,The Definitive 80's (eighties),Various Artists,1ZT36B4fO2R7rBCGRb3XIM,2007-12-10,43,234080,0.692,0.000315,0.83,8.71e-05,0.254,0.575,-8.055,0.0387,117.319,2,4
"Pump Up The Volume (7"")",Lilliput,Various Artists,369JKykZZr1qzv9pg5zAhz,1992-01-01,0,250960,0.751,0.00116,0.632,0.4,0.0549,0.68,-14.803,0.0585,112.992,7,4
"Get Outta My Dreams, Get Into My Car",The Very Best of Billy Ocean,Billy Ocean,2D4D3hiOf5U0W6SvJoCQph,2010-04-26,61,284373,0.666,0.0874,0.91,8.41e-06,0.336,0.919,-6.457,0.0399,117.14,4,4
I Wanna Dance with Somebody (Who Loves Me),Whitney,Whitney Houston,2tUBqZG2AbRi7Q0BIrVrEj,1987-06-02,81,291293,0.709,0.207,0.824,0.000307,0.0888,0.867,-8.824,0.0453,118.818,1,4
Making Your Mind Up,80s 100 Hits - Volume 2,Various Artists,5SXH73DSNyEC7hCovUbV0q,2011-04-08,40,158440,0.64,0.278,0.834,0.0,0.0459,0.971,-9.413,0.0534,173.565,2,4
Tonight I'm Yours (Don't Hurt Me),Tonight I'm Yours (Expanded Edition),Rod Stewart,5sgVguJJlA7thC8ybAFOo5,1981,48,251866,0.68,0.0683,0.826,0.444,0.0861,0.963,-4.958,0.0671,158.314,9,4
What A Feeling,What A Feeling,Irene Cara,0aAR5HogGoT68EWFbyRFqx,2007-01-01,69,244533,0.532,0.382,0.729,0.0,0.366,0.595,-6.84,0.0474,121.97,10,4
Tarzan Boy,Living In The Background,Baltimora,273uCXd7NPrInaiNqtkOrA,1985-01-01,70,378946,0.684,0.318,0.573,0.028,0.306,0.716,-12.3,0.0261,107.363,5,4
The Right Thing,Men and Women (Expanded Version),Simply Red,2ZfALE4EncKJFqsEwDkrl9,1987,53,257640,0.615,0.17,0.917,0.00669,0.287,0.766,-7.318,0.0348,104.879,4,4
Never Gonna Give You Up,Whenever You Need Somebody,Rick Astley,4uLU6hMCjMI75M1A2tKUQC,1987-11-12,3,213573,0.721,0.115,0.939,3.79e-05,0.108,0.914,-11.823,0.0376,113.309,8,4
Material Girl,Celebration (double disc version),Madonna,22sLuJYcvZOSoLLRYev1s5,2009-09-18,78,240280,0.742,0.333,0.883,7.51e-06,0.0964,0.978,-3.419,0.0329,136.506,0,4
Rhythm Is Gonna Get You,The Very Best Of Gloria Estefan (English Version),Gloria Estefan,69U1Mlh2xMxx3SGOL1mSXQ,1984,48,236440,0.758,0.166,0.901,0.0477,0.0727,0.818,-7.937,0.0399,124.982,4,4
You Spin Me Round (Like a Record),Youthquake,Dead Or Alive,7uHO4AmKtyGa5v5fsElGoC,1985-03-26,7,199666,0.567,0.0312,0.943,0.0965,0.544,0.965,-7.992,0.0387,128.207,6,4
I'm Every Woman,Chaka,Chaka Khan,1oFiPGBafH9Woo9AMwgBSl,1978-10-13,66,249600,0.603,0.0418,0.886,0.000171,0.295,0.727,-7.301,0.0465,114.045,0,4
The Lion Sleeps Tonight,80s 100 Hits,Various Artists,1so85Or3C7J0sBnBOucVBA,2010-02-26,56,192666,0.637,0.0153,0.706,1.99e-06,0.167,0.858,-9.445,0.0349,121.105,5,4
(I've Had) The Time of My Life,Dirty Dancing,Various Artists,5UqqOfFa9DYXALpCCF8VwB,1987-07-10,0,289680,0.697,0.0476,0.665,0.00665,0.0796,0.485,-12.907,0.0412,108.535,6,4
I Got You Babe,Baggariddim,UB40,07itbZUgkAmBi4CEH5NniJ,1985-01-01,65,189093,0.756,0.0806,0.61,7.89e-05,0.114,0.863,-13.002,0.0709,173.818,5,4
I Should Be So Lucky,Kylie,Kylie Minogue,1MK5FOmm5ppLIS2Ga3jHlT,1988-07-04,55,204440,0.734,0.0412,0.978,0.422,0.358,0.845,-4.568,0.034,116.082,7,4
Any Dream Will Do,Joseph And The Amazing Technicolor Dreamcoat,Andrew Lloyd Webber,4FEyVH9a4WGY6zdhVixIxE,1991-01-01,52,234440,0.804,0.252,0.475,0.0151,0.112,0.743,-11.148,0.0359,125.768,0,4
Can't Take My Eyes Off Of You - Original Radio Edit,Can't Take My Eyes Off You,Boys Town Gang,38f6pFU4HRtrT198ZnyrK5,2012-07-03,0,213016,0.691,0.0221,0.791,0.0148,0.0643,0.904,-7.974,0.0373,128.736,10,4
Can You Feel It,The Best Of The 80's,Various Artists,4FP8dyBjGDBxcVRTTxOeog,2007-12-10,45,228213,0.887,0.0427,0.755,2.77e-05,0.325,0.877,-3.679,0.0456,125.455,6,4
Give It Up,All In a Night's Work (Expanded Version),KC & The Sunshine Band,3yDhZq8f17SmumVmEyCaRN,2016-03-11,68,254240,0.862,0.0192,0.624,0.000153,0.0465,0.882,-11.63,0.0565,124.896,3,4
Summer Of '69,Reckless (30th Anniversary / Deluxe Edition),Bryan Adams,0GONea6G2XdnHWjNZd6zt3,1984-11-05,81,216053,0.508,0.0183,0.834,0.0,0.0732,0.774,-6.205,0.0386,139.131,2,4
Sisters Are Doin' It for Themselves - Remastered Version,Be Yourself Tonight,Eurythmics,6pPCOXIQeNMr1oCWJTomSf,1985-04-29,56,357146,0.67,0.0129,0.903,0.0,0.331,0.953,-5.796,0.0402,136.193,10,4
